A,B,C,D,E,F
0.6174444391,0.2927215042,0.4767142533,0.7993064339,0.5866412142,3.4755508992
0.6777176429,0.3401555549,0.5249544967,0.7997238912,0.6324429066,3.3398950688
0.5696763191,0.3139683472,0.5459675229,0.7849702106,0.6297193734,3.8495687905
0.521858421,0.3220997495,0.5309609655,0.8072776223,0.6579070077,3.7464389405
0.6172262057,0.3049138627,0.5055328816,0.8038986689,0.5967429079,3.1097594078
0.5884174676,0.3348284129,0.5359037625,0.8085615009,0.6443503993,3.2353914645
0.6247127058,0.3151900576,0.5366778707,0.7669546713,0.6343427671,3.7525403277
0.7401670099,0.3690252418,0.5294636425,0.7865912985,0.6968097108,3.7211310431
0.6224872305,0.3287733134,0.5384070648,0.7931680053,0.6280004286,3.625514468
0.6965996615,0.3451548853,0.5209594007,0.7961397418,0.6408958345,3.4370327259
0.5938718253,0.315209752,0.5205446162,0.7638304342,0.6476406723,3.7005114125
0.6674849329,0.3420710297,0.5338067757,0.8015281728,0.6408203941,3.4190880981
0.7240458987,0.3162219676,0.4304020025,0.8353649958,0.6097522549,3.0901054745
0.621502243,0.3243172119,0.4990141102,0.8301616212,0.609722907,3.1510065893
0.6224596096,0.3299932444,0.5292154791,0.7965101472,0.6250030349,3.6714252451
0.6310831906,0.3239834779,0.5293435512,0.7906087163,0.62275435,3.4885354804
0.7171716695,0.3362295233,0.5076376409,0.8110977203,0.6176822523,3.2681710388
0.595104804,0.2812646103,0.4245752701,0.8222546553,0.5680423033,2.908057393
0.727603505,0.3301889536,0.548603553,0.7739786223,0.6398839623,3.3933500479
0.6106743498,0.3036359096,0.5425070757,0.7741052546,0.6146561129,3.5793463463
0.8050347886,0.3316149544,0.4415467334,0.8259908677,0.6157335002,2.796954737
0.6272017891,0.3259155811,0.5160191597,0.7957714539,0.6296486147,3.6484592647
0.7869002525,0.3507591129,0.4973941101,0.8204679304,0.6341683039,3.4397876246
0.5550892621,0.3386471801,0.5408716399,0.7986583981,0.6653785108,4.0717394732
0.6219246806,0.3285714368,0.5292848897,0.7947650973,0.6281011139,3.5244993324
0.7366772084,0.3214693005,0.4955470544,0.8018348551,0.6099572585,3.2479053161
0.5999015894,0.2968074464,0.4767028832,0.818632954,0.5890714009,3.1426651567
0.6344485537,0.3574951888,0.4950661075,0.8317662457,0.6528892185,3.7245200375
0.5583631398,0.3019313544,0.4854478514,0.8120585871,0.6059583277,3.3393881948
0.6684629794,0.2964887593,0.4935136584,0.8012897067,0.5842723835,3.0212716858
0.6973865211,0.3388631166,0.5228357752,0.7743874571,0.6591975536,3.658407494
0.5980985504,0.2882591663,0.4743698927,0.7987188831,0.5808844031,3.3359458652
0.7251748898,0.3358244893,0.5365206233,0.7694676982,0.6557321522,3.676337135
0.6029830747,0.3277821082,0.5057729166,0.7961130875,0.6513202247,3.8977613827
0.6419827273,0.2943310042,0.5112229866,0.7911025147,0.591315981,3.4045330758
0.6699604158,0.3428679385,0.4542415535,0.840631501,0.6472217094,3.609993897
0.7429801961,0.3215233267,0.5014445716,0.8028045372,0.6096175527,3.258233732
1.0734596901,0.3859808701,0.5207195605,0.8130692636,0.6962217765,3.9884934159
0.7080463452,0.3312310298,0.5305741171,0.7697306882,0.6501915907,3.7003065428
0.6207594051,0.3291804967,0.5286732748,0.796745738,0.6260562099,3.5570299839
0.6995223695,0.3147744498,0.5042208223,0.7957552244,0.6068585745,3.2170593153
0.6790055172,0.3403295505,0.5416861896,0.7955240095,0.637654727,3.4553334315
0.6497737625,0.3506419598,0.4828589827,0.8308427121,0.650795843,3.7584071678
0.7914521779,0.3412231911,0.4723065227,0.8216006881,0.6168419536,2.9498563856
0.5759282459,0.3409711332,0.560511105,0.8014231253,0.6602580813,3.9181252414
0.6826183618,0.3279663869,0.4934602509,0.8072641201,0.6193113987,3.5768372384
0.6243009249,0.3234099052,0.5233055864,0.7887478032,0.6279756364,3.6994993186
0.722691256,0.3782029754,0.5221901081,0.7967275902,0.6973795761,4.4488045536
0.6997765807,0.3141019971,0.4242190959,0.836053649,0.5956112853,3.096455753
0.5564342703,0.3286474927,0.5312141292,0.7874583603,0.6619403424,4.4775135123
0.6623400249,0.3328195792,0.5254321202,0.7885348607,0.6329347876,3.6534347043
0.5402042045,0.3032830699,0.4756985819,0.8179904182,0.6101466887,3.2922812962
0.6104288502,0.3074022467,0.4199822673,0.8324631393,0.5979301948,3.3996399322
0.5968131536,0.3344369915,0.5413104643,0.7793974479,0.663880204,4.0347673189
0.6662984486,0.3380962257,0.5286320073,0.8017509822,0.626463762,3.5469153241
0.6359839069,0.3271126937,0.5289721573,0.7896213184,0.6264480823,3.6799144114
0.6301706276,0.3187794593,0.4914259126,0.8010999134,0.6332393652,3.3500652466
0.6752322435,0.3321422113,0.4886187604,0.8086953854,0.6291790864,3.6753569629
0.660210812,0.3328683723,0.5253725821,0.788602856,0.6339226645,3.6767998572
0.5971946522,0.3321976565,0.5355530679,0.8061509859,0.6377363279,3.5313263867
0.6410942098,0.3033096542,0.4669669646,0.8170612452,0.6108681023,2.9946122787
0.6274546872,0.2949978843,0.5108388852,0.8026147051,0.5884839272,2.8233397126
0.6793503738,0.3324164737,0.5252068822,0.7751751571,0.6528690709,3.7852132332
0.6517106237,0.3015297906,0.5285770561,0.7842790035,0.5964575203,3.2159729022
0.574317828,0.2784419121,0.4553234039,0.8095558706,0.5577727217,3.0860676337
0.6446121639,0.2939394057,0.4517381043,0.8244238749,0.5799659529,2.9908610462
0.6281651094,0.2918117157,0.4630865551,0.8190995783,0.5835419217,3.1196159131
0.6420790094,0.2983366429,0.5246553216,0.7949192928,0.5856947796,3.2612873389
0.6181379386,0.331021803,0.5213770616,0.7992577953,0.6340815958,3.6382681927
0.6163633937,0.3057469787,0.5538644633,0.7767274015,0.6154968053,3.3940427616
0.7191729288,0.3491305399,0.5084896062,0.8187399656,0.6288097224,3.3232679101
0.587648319,0.2782451047,0.4229328322,0.8199921274,0.5624907849,2.9971643839
0.6130302763,0.3123767775,0.4958419457,0.8147546074,0.6183737276,2.9679249121
0.730040427,0.3344902595,0.5340164739,0.7704541157,0.650892552,3.7160787824
0.5839781387,0.2972027506,0.459371454,0.8270130202,0.6038502956,3.0298085186
0.5001855915,0.3265525488,0.5531259385,0.796744097,0.6662178956,4.2202231647
0.6404989288,0.3672717878,0.5328666506,0.7931495908,0.6865939528,3.9685764167
0.6918373382,0.333141351,0.5324752793,0.7782170611,0.647363034,3.9370569262
0.6886499068,0.3408656138,0.5256518312,0.7999389715,0.6321243523,3.3304198127
0.6590121207,0.3323482102,0.5256912228,0.7954028254,0.6321881607,3.5650393502
0.5278538021,0.2997221823,0.5077737911,0.8030041195,0.612907557,3.4938722336
0.6232432176,0.3302616121,0.5318760558,0.7922492782,0.6301363146,3.7304235597
0.7296474897,0.3572647562,0.5152040179,0.8053579452,0.6496177031,3.3012487803
0.6621414745,0.3346493963,0.5264303039,0.7955402203,0.6324496711,3.5501019791
0.7010288702,0.3131839837,0.490876293,0.7974096507,0.6073305448,3.2812312973
0.6128216558,0.3123729848,0.49038656,0.8108828749,0.6208458872,3.319680696
0.5386691801,0.3185169269,0.5356648293,0.7980323778,0.6350612481,3.7879171137
0.5558456917,0.3428979192,0.5435699032,0.8020603568,0.6650951633,4.1316417994
0.6330188471,0.3511575689,0.5282477546,0.7984817633,0.6705655076,4.130449537
0.7766441401,0.3244532836,0.4777453879,0.8141090555,0.6093173891,3.0002786877
0.7883053491,0.3133327212,0.4885076973,0.8043053789,0.6002630775,3.3455425984
0.7228077282,0.3267426569,0.5023343556,0.8039307082,0.6147927415,3.2639894738
0.6119572664,0.3272267882,0.5180008572,0.7984322324,0.6309895309,3.7975584156
0.9719431131,0.3851791834,0.5168613562,0.8143720834,0.6864746157,4.1890156367
0.6724200057,0.3415741777,0.5418079254,0.7969760308,0.6361213916,3.4573065891
0.6391211752,0.3039937559,0.4456047916,0.8289954351,0.5812445489,3.0146030102
0.7177156477,0.3636631155,0.5126548573,0.7995451768,0.667076956,3.972580707
0.6034719071,0.3087403995,0.5432316194,0.782378325,0.6148630074,3.690109103
0.5907557156,0.3297999291,0.5446558591,0.7895937341,0.6475003846,3.8738645682
0.62868142,0.3915294058,0.5119296814,0.8516490839,0.6744974655,3.6416828603
0.6762764795,0.3262887673,0.5180075249,0.7920896096,0.621282748,3.2998488432
0.6613612027,0.3232744604,0.5375051244,0.7743992008,0.6334304342,3.7793389093
0.560603427,0.3007391035,0.5004752212,0.8043933512,0.6136565885,3.4797963845
0.6675478623,0.3359908719,0.5346791562,0.7935444695,0.6317310027,3.3082081078
0.6618984324,0.3216251544,0.5367562054,0.7756180515,0.6303782926,3.715511246
0.6517796194,0.3028880741,0.5134795167,0.7957458947,0.6006236508,3.3144798373
0.6348271085,0.2892175904,0.5060881726,0.8042340232,0.5825611912,2.6917694403
0.689240532,0.3438738352,0.5243135682,0.7986385831,0.6365914787,3.4767697077
0.6775476701,0.303731895,0.4098909815,0.8360902891,0.5949290259,3.0523143148
0.6154251463,0.3485999874,0.5505059819,0.8055134209,0.6474006875,3.8100729623
0.63727608,0.3289298099,0.5297633611,0.7896843839,0.6292538725,3.5936196932
0.666449508,0.3361177205,0.5268994175,0.7957433673,0.6334234106,3.3748750432
0.6275033216,0.3060518593,0.4161414462,0.8348403037,0.5976815407,3.3710881317
0.628729707,0.2887085461,0.5050217154,0.8038896489,0.5844841885,2.8073138965
0.5929409695,0.2951462,0.4572716217,0.8191946396,0.6035922291,2.904332008
0.5925899472,0.3188237855,0.4947001837,0.8125591241,0.6256363008,3.5292618638
0.550192329,0.3245252782,0.5214477915,0.8018335759,0.6415531654,3.7727182759
0.6825568481,0.32176499,0.5229956962,0.7972265755,0.612524768,3.4149836149
0.6271987786,0.3400244095,0.5193961751,0.8007795839,0.6415164075,3.7572228442
0.8762922241,0.3464242772,0.4795192823,0.8395862145,0.6299567651,3.3032328553
0.6293510065,0.3029716259,0.5128821026,0.7961149327,0.6001842173,3.2818016185
0.6022363838,0.3069323878,0.5390939042,0.7688409748,0.6254663829,3.735162799
0.6349414027,0.296448273,0.4540563393,0.8221556218,0.6060724578,2.8615381164
0.6312541454,0.3277555363,0.5717698013,0.7860699048,0.6396196186,3.1519989282
0.7072012612,0.3525695759,0.5254318421,0.7988407351,0.6476344026,3.4747559349
0.5918506984,0.2993177448,0.4549875401,0.8295225427,0.6023283787,3.0825588733
0.629095014,0.3294903845,0.5027368223,0.8078467394,0.6245726788,3.3601899348
0.72281131,0.3149767509,0.4285639805,0.83523764,0.6071787396,3.1488242535
0.7143938162,0.3032979761,0.4688147467,0.8040902826,0.5919645306,3.2589540088
0.7461666511,0.3015041838,0.4161109737,0.8315910616,0.5922240901,3.0213391888
0.5931410262,0.3146028453,0.5460362356,0.7820779842,0.625654522,3.727638081
0.5341362244,0.2978013618,0.4680346632,0.8197438563,0.6047259628,3.1584617464
0.7389126746,0.3042058274,0.4105244475,0.8355128535,0.5993958544,2.9605257239
0.6795614406,0.3036933303,0.4106273189,0.8354646892,0.5957147326,3.0305232407
0.5792766906,0.2809052728,0.4407170758,0.8139835118,0.5621482654,2.9272995115
0.672025491,0.2985558652,0.4320414493,0.8340705497,0.5838471146,2.9699626172
0.6876370074,0.3408927968,0.5207649136,0.7936803306,0.6386494981,3.3796805761
0.7408139165,0.3339675931,0.5341284516,0.7720377595,0.6495358002,3.5079744437
0.6398936637,0.3319621243,0.500163878,0.8099136666,0.6250426243,3.41275974
0.6286701507,0.3050524693,0.5536518705,0.7786339761,0.6113706459,3.3671290722
0.7809638162,0.3132806275,0.4632258233,0.8145774716,0.6097524789,3.3987158406
0.7827284782,0.3141557839,0.4901355966,0.8037653597,0.6018831426,3.3009771991
0.5641805162,0.3225262788,0.5599500247,0.7803584877,0.648879075,3.6540196194
0.7475728054,0.3688854589,0.5363422904,0.7862897855,0.6985994899,3.8784995996
0.7027670515,0.3725564195,0.5197691938,0.7987948503,0.6966180937,4.0707776256
0.5986065218,0.3315398762,0.5321947587,0.8029125265,0.6422604264,3.5054021162
0.6104508634,0.3122443889,0.5497338529,0.7746975315,0.6285048544,3.617571365
0.8512820884,0.3455717582,0.4671317839,0.8437634662,0.6268806671,3.3519531409
0.7126230754,0.3266624267,0.4992781657,0.805973371,0.6128466128,3.4123113639
0.7134379471,0.335709347,0.5473302849,0.7752807903,0.6480141367,3.5389065095
0.6235913225,0.3520192657,0.5373177049,0.8007318843,0.6691651767,4.0380626573
0.6645370248,0.3353148282,0.5319635036,0.7942387929,0.6297124523,3.2970692286
0.6186633752,0.3252626664,0.5276830512,0.7722521231,0.6485851189,3.8747332598
0.6319975637,0.3664011303,0.5294115081,0.8267702831,0.6696540881,3.9776292379
0.6336703983,0.3037158101,0.4850698648,0.8172035482,0.6098627396,2.8932824545
0.6076311201,0.2914191253,0.4755404197,0.8006191891,0.583503074,3.4526392603
0.6465540397,0.3336922431,0.5292149303,0.7883173404,0.6371859053,3.5542266022
0.5642226556,0.3206062025,0.5246188631,0.8019296282,0.6240826102,3.2942448667
0.5770392411,0.2979579666,0.4567268924,0.829795339,0.6054519996,3.0116143304
0.7538630905,0.3325537624,0.5450376828,0.7716398692,0.6461497398,3.3756400588
0.6191679261,0.3040666556,0.5100048495,0.8005132853,0.6000724159,3.2672412128
0.593357906,0.2888062011,0.4285753109,0.825548022,0.5852902869,3.2464609432
0.6477249005,0.3019497987,0.5116108197,0.7946096556,0.5927239245,3.2698686429
0.5974587497,0.3306746142,0.5157560771,0.8032931356,0.6305658459,3.4721262331
0.5608299828,0.2755867338,0.4297051058,0.8153444769,0.5572108064,3.0295739943
0.7370190635,0.3136291849,0.496563447,0.7974628225,0.6040194727,3.3533810933
0.6520111868,0.3216215433,0.5345547015,0.7805023792,0.6296087284,3.6293261159
0.6767405008,0.3929074466,0.5257453708,0.8148894026,0.7076513639,4.6075825608
0.6647230587,0.3666624805,0.4934756409,0.8436246522,0.641931713,3.4295662162
0.5901850414,0.3458722843,0.5174462465,0.7988980943,0.6706420619,4.22791345
0.5325220915,0.3232247299,0.5426411206,0.7977314317,0.6412816855,3.9578351275
0.7505030476,0.3656139875,0.5336566566,0.785734594,0.6917761474,3.7533653793
0.6344250959,0.2990567407,0.5187857973,0.7924979148,0.5950653669,3.304267246
0.5946371682,0.3103837682,0.5373254953,0.7792186092,0.6287145526,3.2411660037
0.5501650449,0.32865823,0.5389006737,0.8024969909,0.638946991,3.8069655834
0.5443749918,0.3307543599,0.5445658306,0.7831549746,0.665239524,3.6763778354
0.6163731709,0.3392237444,0.5152587559,0.8085583176,0.6434875228,3.6639823065
0.6066237444,0.317037065,0.486293306,0.8147980075,0.6212878308,3.6533468819
0.613777245,0.315491682,0.501046064,0.8032667702,0.6175182845,3.451966314
0.6177011673,0.2859164957,0.4348367504,0.8224655432,0.5741372112,3.0172997702
0.5857313646,0.3172559168,0.4926776443,0.8106958538,0.6247791219,3.6059951438
0.6755319536,0.3357519586,0.5017752244,0.8113392292,0.6176912248,3.5335683373
0.633002013,0.3220079181,0.5396350601,0.7850162319,0.6265076983,3.6096575522
0.5529677826,0.3180206977,0.5217191741,0.8027242762,0.6232510236,3.2533166748
0.6356537773,0.3199525777,0.5361882038,0.7884529505,0.619028673,3.4806620078
0.7105263131,0.3858987854,0.5267335382,0.8022617036,0.6986495177,4.4303680489
0.5926983131,0.3082089841,0.5249186732,0.7612735931,0.6366700456,3.6606150626
0.605710896,0.3143982246,0.5163478705,0.7601782175,0.6483185157,3.59302726
0.6577636631,0.3724814146,0.5272094631,0.7933148519,0.6923877561,4.0795854529
0.8328512641,0.3363943083,0.4525826823,0.8256086167,0.6184286452,2.9043973147
0.6158798747,0.326666523,0.5091892987,0.8028485064,0.6268697933,3.3677863599
0.6346028383,0.3270556041,0.5105462145,0.7985986443,0.6217882837,3.4690582392
0.6517805231,0.2999026513,0.5024357134,0.7997781387,0.5907845054,3.1678642997
0.6896307805,0.3362714152,0.536184394,0.7812574483,0.6484583637,3.8111781161
0.6481229987,0.3174650942,0.5449935384,0.7724377385,0.6314293166,3.6750015222
0.5792129297,0.3008213143,0.4533214783,0.834795973,0.6095309381,2.9655536741
0.730996559,0.3892556275,0.5355006964,0.8077847623,0.6944363892,4.517603566
0.8701320017,0.3380519949,0.4562441815,0.8289077848,0.6063536243,2.9283528614
0.5602621959,0.2882659962,0.4420685327,0.8195628937,0.5856529049,2.9472709771
0.6890143159,0.3433838274,0.5362952197,0.8011321218,0.6357957958,3.4403516792
0.6567630228,0.3355532305,0.4954656067,0.816093621,0.617760266,3.6301273261
0.539256781,0.2779615248,0.4446581799,0.8137604122,0.5617843818,3.0572248126
0.661821246,0.2984238228,0.5125199518,0.7842437278,0.5924273922,3.3173735599
0.654874465,0.3341363784,0.5377924551,0.7913730476,0.6316361004,3.4147115564
0.5780983914,0.3350264231,0.5207989292,0.7971917638,0.6506350314,4.2092124988
0.641261898,0.3171964174,0.5007481264,0.7967094659,0.6269872043,3.349523475
0.6666864057,0.2855190037,0.4643116532,0.811497588,0.5643978414,2.9098677874
0.619671952,0.3607391102,0.5213000759,0.8049600533,0.686636631,4.2660826121
0.7337189,0.3248368614,0.495715166,0.8071169521,0.6117998057,3.3249790986
0.9574468085,0.3176373964,0.4269799054,0.8362748286,0.6143674129,3.3082566969
0.6425339433,0.3592710093,0.5236122516,0.7900272666,0.6833853192,4.0973798581
1.1454953503,0.3765898594,0.4993170709,0.8160765783,0.7006973347,3.4308607825
0.5007527783,0.3198424141,0.541258086,0.7922461845,0.6565588631,4.1889130457
0.6209284015,0.292206927,0.5109971502,0.8028022004,0.585915493,2.8462785806
0.5519843495,0.3032054752,0.5375358003,0.7773157592,0.6364637119,3.420031605
0.6058819903,0.3057628578,0.5420762103,0.7681326226,0.624199253,3.7580038739
0.5217470995,0.3207324423,0.5443266876,0.7973441038,0.6427772183,3.9794107011
0.7176900428,0.3354572158,0.5475123773,0.776263903,0.6460779969,3.4526347575
0.6361300444,0.2951196843,0.5109543761,0.7919863368,0.591947985,3.4146447181
0.7092672899,0.3893207295,0.5269005686,0.8094673311,0.6984506419,4.5212613991
0.7589276517,0.3107548737,0.4713928078,0.8067079393,0.6033186782,3.3717409028
0.6495355965,0.3090939316,0.3955559465,0.8502533425,0.6211475182,3.1406923246
0.6171727064,0.3128937663,0.5166671178,0.7608205584,0.6419155852,3.5177497564
0.5575243062,0.3178267145,0.5179450734,0.8057745589,0.6217678606,3.26312009
0.6317341902,0.3383766814,0.5176281132,0.7972141903,0.6514514897,3.8634441614
0.6856108658,0.3311639435,0.5582142746,0.7943065992,0.6366943999,3.1743340935
0.7207792259,0.3133013018,0.484333626,0.8025487193,0.6067697941,3.404825667
0.6328308033,0.3129117256,0.5022704344,0.796545672,0.6168673505,3.5065259218
0.7469947635,0.338055551,0.5184654397,0.7681113845,0.6683133888,3.4765233014
0.5903507385,0.3100367774,0.5377509095,0.7705071861,0.6317451961,3.834059943
0.6454231767,0.364794316,0.5261568094,0.7919408215,0.6846419526,3.8688776762
0.7031868536,0.2983202542,0.4213811671,0.8340721978,0.5869573804,2.9615354174
0.638906888,0.3028569816,0.5292377661,0.7890860252,0.6013871978,3.3165144406
0.6149425024,0.3291258162,0.5253450818,0.7985114221,0.6243937861,3.6207059467
0.7660217876,0.3503984183,0.4944308043,0.8178185475,0.6363313383,3.4129015008
0.5288038642,0.3167263929,0.5320768998,0.7991604818,0.6339007432,3.7718016865
0.622185814,0.3041583032,0.5502734801,0.7725596842,0.6155095134,3.4681252717
0.5793531429,0.2976134313,0.4565056693,0.8295181279,0.6033000131,3.040004818
0.6240735025,0.3568559133,0.506011973,0.8216377268,0.6506070009,3.7829018397
0.575875498,0.3398779286,0.559628302,0.8014592065,0.6597901069,3.7818696303
0.7481940405,0.3315953229,0.4885856083,0.8074981749,0.624427618,3.1334826842
0.622951372,0.2922070251,0.5157125242,0.7998359623,0.586804337,3.0059205827
0.5749343798,0.3016176623,0.4996800143,0.7904966686,0.6259838332,3.3917827473
0.738373884,0.3233701481,0.5302490724,0.8029948806,0.6192594465,3.0009880047
0.6176908046,0.2878976087,0.5062881795,0.8005431055,0.5829079562,2.7937840487
