A,B,C,D,E,F
1.0423357656,0.3407065924,0.4751017074,0.8124583707,0.640576434,3.1905154091
1.3712255028,0.3385449755,0.4821883709,0.8048950485,0.6621239393,3.2660411526
1.3731752353,0.3513406959,0.503341032,0.8036097429,0.6654467826,2.9770927244
0.9315878011,0.3663444949,0.482712974,0.8155343308,0.6823027719,3.2146659862
1.2821757395,0.3136387349,0.4257948769,0.8188967662,0.6289116588,3.1785763392
0.9956584499,0.3443139263,0.4769166336,0.8207833113,0.627873971,3.0431851793
1.2815534233,0.3452815643,0.4849801197,0.8108302542,0.6593037215,3.0100185632
0.9898006926,0.3445619839,0.4799210899,0.8215255778,0.6320907618,3.0712812609
1.4208612567,0.3479897733,0.4701216953,0.8209240302,0.6569114189,3.1252310363
0.987421431,0.3451509788,0.4814405721,0.816534597,0.6450192625,2.8594793862
1.3894322279,0.3282619123,0.4830389432,0.8043334814,0.6605301915,2.9780394218
0.992582266,0.3452642599,0.4757129017,0.8214783245,0.6407713499,3.0107501255
1.1621622785,0.3181406513,0.4097701973,0.8296343892,0.6158488586,2.7467153186
1.3757650828,0.3067652811,0.445924987,0.8027901297,0.6428363848,3.3618719705
0.9694481517,0.3416529878,0.4765309765,0.8158781494,0.6370452652,3.0579532545
1.3522794613,0.3407194916,0.4824880859,0.8061231286,0.6594861147,3.2056003573
1.2741366653,0.3373291897,0.4782575166,0.803133613,0.6606615475,3.1947029891
0.9743820752,0.3766595043,0.4850014339,0.8231040646,0.6818181818,2.7669261748
0.9885158648,0.3406648723,0.4756443661,0.8160771795,0.6378349695,3.0364565387
0.974595798,0.3548986229,0.4833860295,0.8322247619,0.6422535211,2.8430539023
1.3298246827,0.3444377501,0.4786585354,0.8127877215,0.6612021858,3.0801392484
1.3769675253,0.3480929171,0.5026087514,0.8015637184,0.6594071385,3.1705415934
1.3891328898,0.3062903595,0.427849569,0.8203795614,0.6224712958,3.1203735673
1.3741319394,0.3501070206,0.5001406962,0.8019855755,0.6633027523,3.0917676735
1.0226601681,0.3422721713,0.4738545993,0.8166193481,0.6435897436,3.0399804876
1.0144717547,0.3482185059,0.4784409384,0.8220989849,0.6381597516,3.0703183507
1.5151513625,0.3567699618,0.5277802278,0.8071464592,0.6698751301,2.9680080492
1.3576389329,0.355282408,0.5076168784,0.8043717867,0.6671779141,3.1121908944
0.954950962,0.3338755011,0.470120368,0.8133475403,0.6360355358,2.8058225469
0.9639111648,0.3617578137,0.4781962522,0.8142426725,0.6787106836,2.8911817391
1.1909424306,0.3558462929,0.4870400426,0.82052096,0.6620076239,2.9163501244
1.051771109,0.3440197885,0.4705926572,0.8184152432,0.6399878271,2.990812116
1.4067099766,0.3409145394,0.4778773594,0.8098422132,0.6625132556,3.2500494212
1.3781903685,0.3038590054,0.4288983552,0.8127070213,0.6228335626,3.1703092338
1.4461837846,0.3467848406,0.5174112401,0.7983673069,0.6606487148,3.2655272981
1.0145711178,0.3591190223,0.4766318698,0.8162142841,0.6643985419,2.7391281435
1.3871933037,0.3084893196,0.4389506666,0.8107409129,0.6303676677,3.2446572597
0.8978261316,0.374198107,0.4833878288,0.8206605243,0.6859323882,3.4800139758
1.4168237774,0.3308751835,0.4767439854,0.7959260103,0.6585231952,3.520033075
1.3624999323,0.3426508285,0.4798594811,0.8131458146,0.659579918,3.1626154579
1.374999952,0.3589469365,0.5051250929,0.8105756879,0.6664639708,2.9457618825
0.9898006926,0.3453698833,0.4821771292,0.8205362275,0.6352337206,3.1279029765
0.8109546071,0.3874486629,0.4601216408,0.8653494392,0.7021334053,3.278777688
1.0669856395,0.4088925885,0.5436295932,0.8393486305,0.7231655549,3.5263110199
0.8710089976,0.3816143273,0.4556615112,0.8599679448,0.6974489796,3.2764700829
0.7905343691,0.3904181392,0.4665296414,0.8630082415,0.7073038284,3.216422715
0.831591901,0.3846851083,0.4621334447,0.85681403,0.7099433282,3.3405682902
0.9201680856,0.3542699954,0.463760369,0.8192291043,0.7178861789,3.5413840897
0.833103562,0.3860137321,0.4571366196,0.8605081025,0.7009189641,3.2308145386
0.970739461,0.3700444355,0.5328524167,0.8027909324,0.7086693548,3.5064675608
0.9875445635,0.3601018917,0.4648008516,0.8388480949,0.6923321667,3.6146213337
1.0008606732,0.3800978179,0.5190593633,0.8338508875,0.727681078,3.8730042754
1.0840707367,0.3660599841,0.5839082855,0.7796430686,0.7312555131,3.5024168823
0.8378033531,0.3916211847,0.4553546165,0.8706308839,0.7002398082,3.3042963911
1.0869565806,0.347366975,0.563182642,0.7694022526,0.7131405668,3.4700120512
1.3023255814,0.395221265,0.5078903654,0.8337883792,0.7407631738,4.0006623868
0.8165288992,0.3618644452,0.543364714,0.8179330734,0.7328743546,3.6340563982
0.9965694007,0.3317133647,0.465734674,0.8019554252,0.7018507808,3.2873014037
0.9618701327,0.3669867365,0.4638477471,0.8420056855,0.7026850033,3.5498951435
0.7938931406,0.3972354103,0.4661608579,0.8722325305,0.7070597782,3.4399678025
0.9659945048,0.3766143537,0.5379452833,0.8055400934,0.7106918239,3.3301950989
0.9251558949,0.3425957637,0.4546217336,0.8159435995,0.697532502,3.3126466413
0.8368200471,0.3940572448,0.4573639088,0.8696153014,0.7008174387,3.4305065724
0.8146050631,0.3881573398,0.4613347574,0.8628160661,0.7067400275,3.3968864807
0.7938931406,0.3926901203,0.4634858721,0.8691186246,0.7095277095,3.3326920843
0.9557130498,0.4047993663,0.5285583853,0.8396156672,0.7412833285,3.9826915737
0.8279040756,0.385479868,0.4589706596,0.8624626854,0.6972876151,3.2162657167
0.9594034802,0.3858890838,0.5258841071,0.8280340117,0.7389317338,4.0219021636
1.0607822507,0.3657555781,0.542281858,0.794843859,0.7100890208,3.6862146147
0.9618701327,0.3563189121,0.4621185849,0.8309602217,0.7016737775,3.4723841517
0.8279040756,0.3816250169,0.457960082,0.8588294923,0.6987920843,3.2439912393
0.7896529653,0.3957119762,0.4663046585,0.8701914977,0.7095638038,3.2993280128
0.828649816,0.3949586507,0.4629804298,0.8663765403,0.7086320619,3.3668749781
0.8223767239,0.3938988634,0.4639111889,0.869425309,0.7026954178,3.2875892898
0.8198822006,0.3902290797,0.4618818437,0.8612613711,0.7058657642,3.4242575479
0.8075314187,0.37940165,0.4613228707,0.8544218021,0.7017640573,3.353252362
1.0094417211,0.3477506726,0.4651919312,0.8213643937,0.6982536502,3.4396041674
0.9595082827,0.3729603061,0.4578929398,0.8440825791,0.7132941805,3.7061657892
1.1020173297,0.380454434,0.5269850535,0.8297866535,0.7406271302,3.5737808074
0.9546891375,0.3484476702,0.4594266553,0.8159618181,0.7093858016,3.4654084536
0.9914674832,0.3343622105,0.4623957802,0.806413138,0.6991916859,3.287260085
0.9649836668,0.374629234,0.5416943982,0.8054622128,0.7098967514,3.4167034858
0.9779626446,0.3724131406,0.5368261936,0.8025451475,0.7117706237,3.4749472257
0.8223139553,0.3917835641,0.4576704971,0.8648794909,0.7057702776,3.3855187027
0.935483888,0.4163678122,0.5286368008,0.8513405147,0.7424018885,3.9938603088
0.8557897307,0.3819736235,0.4532769383,0.8630079618,0.6921891059,3.4763245454
0.876645792,0.3622127662,0.4563935932,0.8375656803,0.6942013129,3.4467551624
0.7938931406,0.3834542526,0.4625942101,0.8599594379,0.7048913043,3.3648115723
1.0854131286,0.3509725701,0.5671188612,0.7708449932,0.723288456,3.4624476744
0.94533321,0.3635621475,0.464698802,0.8399133812,0.7090604027,3.5017661494
0.7828847832,0.3982745743,0.4632567788,0.8736611762,0.7097826087,3.1906130298
0.8804793761,0.3592853087,0.4625143739,0.8314461208,0.7089413638,3.5162650249
0.8573212903,0.3881640196,0.4572585244,0.867684052,0.6979328165,3.2967013532
0.935483888,0.4127241216,0.5271660307,0.8482669387,0.7465040167,3.9875253607
0.8075314187,0.3873698633,0.4607792853,0.8638565862,0.7009371555,3.3032141629
0.9328887049,0.4117894089,0.5254008203,0.8478495043,0.7446117508,3.9165269048
0.9804687758,0.3990856239,0.5252116428,0.8370135979,0.7389695417,3.8727836204
0.9477825367,0.3484476717,0.4627069519,0.8134028355,0.711846318,3.4816302276
1.3023255814,0.3901635234,0.5068521595,0.8293858455,0.7365721183,4.0780401996
0.8170325729,0.397855777,0.4634238424,0.8678823984,0.7127513082,3.3352400768
1.0490000045,0.4115608188,0.5384109424,0.8470515177,0.7239504681,3.490993957
0.8202246888,0.3946847609,0.4762562651,0.8613960144,0.7135856248,3.5306708705
0.8402061757,0.3861808066,0.4672127133,0.8567526265,0.7057109557,3.3865663549
0.8390005799,0.3934422777,0.4613009934,0.8674189571,0.7069164265,3.4165261795
1.0315789875,0.3672460513,0.5231472363,0.8089441054,0.696868349,3.4951734109
0.8346699648,0.3881574351,0.4603096208,0.8612395759,0.702182285,3.2983322446
0.7980940986,0.3841754954,0.4586531534,0.8619392106,0.7012113055,3.2805370803
0.8950085535,0.3661094312,0.4601798096,0.8404561106,0.6960436562,3.4453916448
1.0490000045,0.4022458731,0.5386355611,0.8372644899,0.7240338164,3.5220378753
0.9885363153,0.3844682885,0.5261622837,0.8274907148,0.7381974249,4.0241823125
0.8333333333,0.3781285872,0.4544093889,0.8556915153,0.6923710209,3.3973048511
1.0902505964,0.3646870312,0.5685183832,0.7859729862,0.7224770642,3.3679106057
0.9779626446,0.3705708141,0.5341705163,0.8026230698,0.7054108216,3.4262752116
0.8301404621,0.3904334909,0.4607820095,0.8669338339,0.7002391709,3.3246046234
1.0466166392,0.3979774136,0.5441243769,0.8307644805,0.7144518755,3.4055415698
0.8845338264,0.3627836278,0.4530992707,0.8388572502,0.7002754821,3.481334862
0.8779269443,0.3814392794,0.4528084153,0.8618979429,0.6909687185,3.5657254716
0.9425816983,0.411003367,0.5265134611,0.8489830361,0.7409797595,4.0595052369
0.78877887,0.3922094973,0.4671002378,0.8662443272,0.7066811515,3.2950596113
0.8843536825,0.3643872374,0.452562542,0.8431715291,0.6916371561,3.4688037253
0.9805654288,0.3566682347,0.4593950923,0.8375957665,0.6847929181,3.6566617042
1.0447683142,0.3756068545,0.5294083781,0.8096645037,0.7097546379,3.4465735936
1.0490462761,0.3421591616,0.4589230684,0.8239570093,0.691399152,3.5345495675
0.8291666511,0.3932674905,0.4579249985,0.86807784,0.7053179825,3.3014067426
0.831591901,0.3799194072,0.461462714,0.8523449888,0.7058220056,3.4546832811
0.8270042676,0.3896828939,0.457827369,0.8669732224,0.7012331839,3.2376092687
1.1017645922,0.3707069565,0.5053861985,0.8285369435,0.7236180905,4.0293377065
1.0877276883,0.3789877343,0.4696983234,0.8593732366,0.7077453747,3.7365558783
0.9023615874,0.3697997654,0.4595587058,0.8437385462,0.7055231751,3.5419738216
0.8403360828,0.3842289267,0.4541070277,0.86263996,0.6940502183,3.4707047563
1.0469549588,0.3853435424,0.4682970448,0.8624869305,0.7042813456,3.4417176043
1.0124031902,0.3636985411,0.5313872796,0.800270114,0.7011779293,3.3834584229
1.0563798484,0.3699752284,0.5221718672,0.8105878131,0.7120481928,3.3634329576
1.1057108848,0.3722817391,0.5306177292,0.8214279156,0.7367003367,3.5152867086
0.8264378989,0.3879662183,0.4691706598,0.8567747259,0.7053672316,3.4322711009
0.8371659342,0.3871411731,0.4547379561,0.8644591846,0.7013396375,3.3694546047
0.9546891375,0.3453118908,0.4587378597,0.8129415292,0.7068187848,3.3502584669
0.813278005,0.3944736945,0.461745184,0.8674728386,0.7121842909,3.4051481653
0.9377792744,0.3497536971,0.4660323305,0.8143771934,0.7150867824,3.4626232063
1.0840898269,0.3720170269,0.4662607341,0.8576738126,0.6906298003,3.7060597281
0.9588816695,0.380274031,0.5203641258,0.8257986533,0.7382095453,3.862518713
0.9805654288,0.3560117928,0.4613039362,0.8356748702,0.6931166348,3.5771439549
1.0716332194,0.3927400429,0.5404516718,0.8235544935,0.7221920781,3.2434030863
1.057021735,0.3703987959,0.535344638,0.8054562241,0.7110678532,3.5338263084
0.971884186,0.3873860162,0.5292245311,0.8295413002,0.7353361946,3.9014710208
0.8277986282,0.3908838557,0.4586672689,0.8664671693,0.706083976,3.2539522248
0.9138722343,0.343117022,0.4546502778,0.8143984784,0.7026954897,3.3716800323
0.8987435559,0.3632933292,0.458821402,0.8389815851,0.6979695431,3.484439793
0.8346699648,0.3942902418,0.4628341708,0.8682516642,0.7062146893,3.2469891016
0.8160629751,0.3812433464,0.4697872565,0.8496745356,0.7085683589,3.440197162
0.7847905773,0.3940150354,0.4598943188,0.8709372365,0.707788671,3.418718203
0.7761467226,0.3901183949,0.459486143,0.8643593858,0.7081066376,3.2725531523
0.8780487301,0.3487985471,0.4607326459,0.8187004327,0.7075446548,3.5000588588
0.8339719076,0.379337969,0.4532690185,0.8605328034,0.6973754687,3.5311958685
0.9594034802,0.3879889498,0.5232414734,0.8290746494,0.7417867435,3.8867268259
1.0549132368,0.3917042476,0.5401140266,0.8223423526,0.7228306655,3.5582273704
0.8170325729,0.3935882618,0.4637819752,0.8648645861,0.7092004381,3.2449352923
0.9017888817,0.370239974,0.458276569,0.8440701616,0.6996284653,3.5239315605
0.9425816983,0.4178089326,0.5275556492,0.8551681725,0.7411420205,3.9137710825
0.8346699648,0.3775436029,0.4587948907,0.8528817762,0.6993329913,3.3749990185
0.911321375,0.376871679,0.4602774424,0.8525427044,0.7027618266,3.5019907948
1.1444159184,0.3759022866,0.5305836503,0.8275767541,0.7491277041,3.6790245874
0.8054087542,0.3868433775,0.4636538852,0.860009738,0.7091397849,3.3419162787
0.7990825638,0.3922872347,0.4601855055,0.8708190607,0.6995048215,3.1904421691
0.795718648,0.3807901482,0.4547272113,0.8589342246,0.6977542933,3.3962030381
0.9858274422,0.366360008,0.512002807,0.8194865936,0.7197202797,3.8165053882
1.057021735,0.3747465811,0.5342978163,0.8106103556,0.7162503508,3.4849106411
1.063016488,0.3771254221,0.5359475254,0.8123081835,0.7119255032,3.2329870152
0.8476286315,0.390504403,0.4631204721,0.8640914969,0.7014428413,3.4428537209
0.9377792744,0.3541755657,0.465858308,0.8196400432,0.7165417559,3.3511665302
0.8270028501,0.3948003677,0.474280352,0.8611838371,0.7106544078,3.3564277497
0.7891891909,0.3912598364,0.4612079269,0.8655452779,0.7057249866,3.4569712608
0.9311828896,0.4025356709,0.5279122901,0.83649005,0.7427977428,3.9327984886
0.95100143,0.3429458274,0.4587210294,0.8111864229,0.7086782377,3.4093277824
0.9737955345,0.3604687015,0.5074143516,0.8251901875,0.7012020607,3.7327986195
0.963825469,0.3814776951,0.5406582944,0.809464277,0.7111392405,3.5246343237
0.8096118284,0.3946015594,0.4749366327,0.8615048415,0.7195652174,3.3917190597
0.9594034802,0.4063800628,0.5224283554,0.8482976114,0.7402073733,3.7680318387
1.060693624,0.388227842,0.5367532233,0.8219541284,0.719843269,3.568845233
0.9704094487,0.3724131406,0.5359560559,0.8027444719,0.7090954648,3.4219617275
1.1028369198,0.3895758833,0.5311167383,0.8369078285,0.7460857726,3.6205961126
0.8329145521,0.3843306237,0.460727463,0.8569154093,0.7035797064,3.372097422
1.0716332194,0.4034277692,0.5400456225,0.8343268093,0.7210626186,3.2566987601
0.8106995037,0.3937153361,0.4586584581,0.8721524168,0.7016559829,3.2038596024
0.9331950186,0.4038393649,0.5208574642,0.8447293789,0.7399589563,3.9731055885
1.0724400496,0.3707320277,0.5380787837,0.8026356326,0.7132243685,3.5067307618
0.9889827934,0.365809931,0.4589652406,0.8396890096,0.7072368421,3.5986926637
0.8898450094,0.360662022,0.4632129933,0.831325276,0.6992604766,3.365012711
0.9457831978,0.3894595364,0.4713759246,0.8569739819,0.7107318484,3.6404113791
0.9373776457,0.3957476347,0.474762979,0.8597313707,0.7185871453,3.5758166379
0.824216314,0.3866359666,0.4598399332,0.8602141458,0.7014193548,3.2542833312
0.7891891909,0.3933473161,0.4610330945,0.8668480744,0.7082997583,3.3594793138
1.0902505964,0.3612300976,0.567615973,0.7824910587,0.7219512195,3.4163428025
0.795718648,0.3793789061,0.455588111,0.8568291911,0.6957665001,3.439004707
0.9635922843,0.3759895574,0.4578872378,0.8563369914,0.6956268222,3.6216240425
0.9062390019,0.374745946,0.4587790934,0.8501270228,0.7019073569,3.5100935787
0.8197246046,0.3927499088,0.4621853192,0.86467063,0.7068471752,3.2894446953
0.9708738128,0.3818510482,0.4588338251,0.8604371547,0.6992743106,3.4982133604
1.0866796607,0.3910504221,0.5411124945,0.8205346086,0.7207618026,3.2094131058
0.9546891375,0.3435365612,0.4583934619,0.8112355497,0.7064755839,3.5015458159
0.9374738982,0.4003489805,0.5217945395,0.8419160671,0.7389900176,3.8052479434
0.9529660436,0.4116642125,0.529995943,0.8478552565,0.7410135533,4.0346194332
0.8170325729,0.3908277898,0.4653935728,0.8581694054,0.7161752549,3.3994014593
0.833103562,0.3857070064,0.4567733804,0.860508102,0.7003620162,3.2113815114
0.9890631231,0.3673075382,0.4566423651,0.845256982,0.7032937365,3.6792447057
1.0412004481,0.3790699937,0.5315009428,0.8159509941,0.7034074074,3.2049088919
0.8293650982,0.3839104842,0.4620126418,0.8582056657,0.7009884679,3.323465846
0.8081721145,0.389534924,0.4610119797,0.8657087982,0.7057235421,3.2730033876
0.9630813569,0.3676708678,0.458131286,0.8376868226,0.7140196861,3.5927451169
1.0562684673,0.3870680078,0.5446763412,0.8135947121,0.7224366042,3.3671508824
0.811707326,0.390376575,0.460468441,0.8624615356,0.7117191819,3.2452219415
0.9649836668,0.3672544376,0.5374669145,0.7984970229,0.7079220451,3.4124634353
0.8577405268,0.3816009994,0.4540156201,0.8613903133,0.6915961945,3.3983936767
0.8293650982,0.3975816643,0.4603839251,0.8702728374,0.7066666667,3.3243087012
0.8577405268,0.3830591601,0.4557504906,0.8613903118,0.6942389006,3.4155689339
0.8081721145,0.3878726205,0.4601301664,0.8627041556,0.7047541869,3.2905397584
0.7912355105,0.3904290386,0.4656667541,0.8646752035,0.7100271003,3.5312254758
0.8436449208,0.3879662142,0.4634754072,0.8617341338,0.7063649222,3.4934684647
1.0869074644,0.3646867652,0.5805227699,0.7788448046,0.7322788518,3.3595158973
1.0476413497,0.3908172488,0.5359889658,0.8233998458,0.7190979955,3.3235308907
1.0533790768,0.373186133,0.5422386403,0.8044936109,0.7134387352,3.4504241188
0.9630813569,0.3720679891,0.4589847348,0.8418618772,0.7163026105,3.5253346367
1.0123394212,0.3846092227,0.5299232908,0.8201376395,0.7124101282,3.4197255092
0.8178319438,0.391204016,0.4652728658,0.8646031851,0.7008295424,3.3311883587
0.9499999156,0.390828814,0.4613990908,0.8703205785,0.7030554732,3.6387547881
0.848541898,0.3778164568,0.4544428735,0.8577324164,0.6925684485,3.3613386963
0.8109546071,0.3913173767,0.4620683092,0.8678251621,0.7051039698,3.2416362544
1.0854131286,0.3664372617,0.5641990413,0.7886215502,0.7181246427,3.2897631311
0.8223767239,0.3935985401,0.4662245167,0.8669349745,0.7061994609,3.3882154151
0.9445030819,0.347243441,0.4652516522,0.8130905817,0.7105263158,3.4994643886
0.9373776457,0.3931118078,0.4732327196,0.8581429433,0.7177255585,3.5598623637
0.913719876,0.3667733028,0.453493577,0.8475546686,0.687966805,3.4870896229
0.9251558949,0.3411840344,0.4585990253,0.8097442467,0.7106109325,3.524911692
0.95100143,0.3334635463,0.4585481881,0.8020793913,0.702781457,3.583551572
0.9573913059,0.401563078,0.522005036,0.840203962,0.742,3.883482687
0.9705999591,0.3661049556,0.5351527125,0.797584569,0.7093583566,3.5334041835
0.8156097463,0.3923725456,0.4595110229,0.8686793865,0.7041178075,3.4290884655
0.9779626446,0.3877970256,0.538723106,0.8155716565,0.7159062264,3.434522458
0.9316939818,0.3461341831,0.456784067,0.8177620576,0.7043455079,3.5315798565
0.831591901,0.376816542,0.4623011274,0.8480871526,0.7071043857,3.4269150577
1.0367758522,0.3699752288,0.5213942878,0.8116780712,0.7050402625,3.3847639988
0.8208201314,0.3831103159,0.4601396234,0.8576715084,0.7056197479,3.4126620763
0.9480627341,0.4003430716,0.4769474303,0.8650100896,0.7189141856,3.647994819
1.0804867102,0.3819161098,0.4691125234,0.8644899168,0.7000931388,3.6271478438
0.8349120867,0.3930353569,0.4568300795,0.8683572205,0.6995005549,3.302764869
